id,models,price
201,Chevrolet,36034
202,Ford,3841
203,Land Rover,40831
204,Dodge,25929
205,Volkswagen,29020
206,Pontiac,20314
207,Dodge,41019
208,Volvo,20264
209,Mazda,25664
210,Lotus,33172
211,Buick,46771
212,Volvo,23610
213,Dodge,22071
214,Mitsubishi,20855
215,Chevrolet,14851
216,Porsche,28005
217,GMC,5537
218,Volkswagen,20836
219,Mitsubishi,11186
220,Nissan,36808
221,Dodge,28887
222,BMW,48306
223,Aston Martin,34379
224,Bentley,16257
225,BMW,10605
226,Maserati,6084
227,Chrysler,36795
228,Toyota,29700
229,Isuzu,38866
230,GMC,47170
231,Mercury,16459
232,GMC,22612
233,Mercedes-Benz,3515
234,Eagle,14769
235,Ford,30395
236,Nissan,13183
237,Dodge,38734
238,Mitsubishi,32814
239,Nissan,43722
240,Acura,47057
241,Lexus,43747
242,Buick,14292
243,Buick,32360
244,Mercedes-Benz,35422
245,Volkswagen,30512
246,Buick,35287
247,Ford,21041
248,Chevrolet,13771
249,Buick,25822
250,BMW,13905
251,Suzuki,49453
252,Dodge,37904
253,Audi,4690
254,Infiniti,19119
255,Chrysler,46325
256,Alfa Romeo,15126
257,Volvo,19098
258,Toyota,35994
259,Ford,5912
260,Bentley,4970
261,Chevrolet,38321
262,Pontiac,22552
263,Cadillac,11795
264,GMC,19027
265,Ford,22332
266,Pontiac,20030
267,Lexus,24380
268,Ford,19373
269,GMC,6117
270,Isuzu,4214
271,Saturn,49189
272,Mercury,32015
273,Hyundai,26487
274,Lincoln,7374
275,Kia,22202
276,Mazda,23209
277,Audi,4132
278,Mercedes-Benz,47261
279,GMC,32176
280,Buick,26360
281,Nissan,8424
282,Oldsmobile,44041
283,Mitsubishi,11000
284,Volkswagen,41581
285,Dodge,25241
286,Ford,35295
287,Ford,38182
288,Chevrolet,19395
289,GMC,41707
290,Pontiac,29964
291,Toyota,10519
292,Toyota,32338
293,Chrysler,46155
294,Volkswagen,18437
295,Nissan,37567
296,Acura,19108
297,Porsche,25865
298,Nissan,42842
299,Mitsubishi,31165
300,Ford,27208
301,Chrysler,14412
302,Suzuki,5061
303,Honda,38078
304,Mitsubishi,39168
305,Chevrolet,39091
306,Mazda,46804
307,Ford,8565
308,Ford,18628
309,Volvo,45096
310,Lexus,44599
311,Subaru,36247
312,Isuzu,26716
313,Bentley,20189
314,Mercedes-Benz,18940
315,Hyundai,30339
316,Mazda,25383
317,Audi,22180
318,Lexus,48231
319,Hyundai,42045
320,Dodge,23039
321,Chevrolet,23989
322,Ford,36556
323,Ford,14261
324,Honda,33811
325,Ford,3716
326,Dodge,4446
327,Mitsubishi,8042
328,Mitsubishi,24620
329,Hyundai,36453
330,Mercedes-Benz,49106
331,Audi,29195
332,Lexus,18782
333,Ford,9230
334,Ford,8485
335,Pontiac,22849
336,Nissan,17195
337,Ford,35410
338,Ford,25778
339,Lincoln,47362
340,Toyota,21058
341,Ford,14660
342,Ford,33758
343,Lincoln,9989
344,Honda,40923
345,Chevrolet,3970
346,Acura,17093
347,Mercedes-Benz,33043
348,Acura,22087
349,Jeep,27274
350,Ford,20120
351,Audi,34987
352,Saab,31059
353,Audi,38225
354,Chrysler,12151
355,BMW,6922
356,Mercury,5642
357,Chevrolet,41238
358,Buick,7261
359,Hyundai,26051
360,Lincoln,41128
361,Subaru,49821
362,Chevrolet,11387
363,Lexus,30947
364,Mitsubishi,9552
365,Toyota,27687
366,Jeep,23842
367,Audi,3055
368,Mazda,28516
369,Lotus,3167
370,Volkswagen,49558
371,Plymouth,7785
372,Audi,17930
373,GMC,42110
374,Suzuki,19806
375,Mercedes-Benz,33046
376,Mitsubishi,18640
377,Jaguar,11208
378,Nissan,10847
379,Porsche,7182
380,Chevrolet,8653
381,Volvo,34440
382,Mitsubishi,41919
383,Audi,13228
384,GMC,21725
385,Nissan,26836
386,Nissan,41179
387,Mazda,11985
388,GMC,12826
389,Toyota,42487
390,Chevrolet,24996
391,Buick,36446
392,Mercedes-Benz,39112
393,Ford,26007
394,Dodge,35016
395,Suzuki,15674
396,Dodge,27961
397,Hyundai,33868
398,Buick,16238
399,GMC,40653
400,Lincoln,4109
401,Acura,42297
402,Mercury,29759
403,MINI,20078
404,Chrysler,18498
405,Hyundai,35064
406,Maserati,22239
407,Subaru,41408
408,Scion,18125
409,GMC,48016
410,Mitsubishi,44095
411,Toyota,34206
412,Dodge,34430
413,Ford,49908
414,Mercedes-Benz,42460
415,Ford,36247
416,Pontiac,14593
417,Subaru,25527
418,GMC,17473
419,Ford,22372
420,Ford,39756
421,MINI,22407
422,GMC,10601
423,Chevrolet,41854
424,Chevrolet,14922
425,Honda,38731
426,Plymouth,37194
427,GMC,30840
428,Lincoln,43822
429,Bentley,30481
430,Chrysler,21528
431,Mercedes-Benz,19424
432,Toyota,44089
433,Lexus,16301
434,Mazda,22807
435,Jeep,28522
436,Chrysler,16954
437,MINI,9218
438,BMW,32609
439,Nissan,34707
440,Volkswagen,41733
441,Ford,42787
442,Honda,30319
443,Mazda,6034
444,Saturn,5716
445,Hyundai,15009
446,Chevrolet,34639
447,GMC,39776
448,Nissan,26334
449,Isuzu,13541
450,Maybach,42111
451,Lamborghini,7298
452,Oldsmobile,44063
453,BMW,17589
454,Dodge,20039
455,Mazda,31264
456,Chrysler,15329
457,Porsche,31632
458,Nissan,46433
459,Acura,49872
460,Chevrolet,42526
461,Hyundai,15518
462,Chevrolet,29301
463,Jaguar,3825
464,Plymouth,43530
465,Ford,22404
466,Mitsubishi,15108
467,Ford,17668
468,Nissan,44501
469,Land Rover,20886
470,Acura,31662
471,Suzuki,34948
472,Dodge,6099
473,Mitsubishi,30133
474,Volkswagen,17687
475,Mitsubishi,13187
476,Acura,49226
477,Oldsmobile,18432
478,Aston Martin,38504
479,Chevrolet,34555
480,Mazda,11268
481,Jeep,44297
482,GMC,41314
483,Pontiac,22284
484,Infiniti,22860
485,Isuzu,14724
486,GMC,24892
487,Lexus,38349
488,Mercedes-Benz,33566
489,Dodge,23161
490,Jeep,41813
491,Subaru,21146
492,Pontiac,27477
493,Mazda,16036
494,BMW,38888
495,Bentley,17529
496,Ford,49542
497,Suzuki,48485
498,Mitsubishi,29038
499,Toyota,49978
500,Honda,44269
501,Infiniti,9142
502,GMC,27089
503,Cadillac,29495
504,Lamborghini,34959
505,Suzuki,3813
506,Bentley,28222
507,Buick,43040
508,Acura,20619
509,Mazda,11956
510,Lexus,15461
511,Acura,15996
512,Chevrolet,20048
513,Ford,25218
514,Chevrolet,7685
515,Honda,33386
516,Maybach,10614
517,Mercedes-Benz,27123
518,Oldsmobile,22484
519,Mercedes-Benz,32366
520,Ford,40926
521,Chrysler,39356
522,Cadillac,11598
523,Kia,31588
524,Infiniti,44040
525,Chevrolet,28870
526,Nissan,30390
527,Mercedes-Benz,4217
528,Volvo,28941
529,Saab,20603
530,Buick,19798
531,Spyker,29513
532,GMC,23671
533,Audi,13195
534,Lotus,48529
535,Chevrolet,11918
536,Pontiac,28103
537,Mazda,16482
538,Porsche,10563
539,Chrysler,10156
540,Ford,36717
541,Chevrolet,26530
542,Kia,35116
543,Rolls-Royce,25451
544,Nissan,46645
545,Nissan,20419
546,Audi,41145
547,Chevrolet,16893
548,Chrysler,39772
549,Oldsmobile,22272
550,Mitsubishi,44988
551,Volvo,20729
552,Dodge,39115
553,Bentley,34555
554,Volkswagen,13394
555,Audi,36464
556,Mazda,16680
557,Toyota,29689
558,Mazda,46121
559,Dodge,37940
560,Pontiac,19282
561,Jaguar,32201
562,Chevrolet,34334
563,Subaru,9607
564,Toyota,29593
565,Lamborghini,32799
566,Chevrolet,27026
567,Toyota,25232
568,BMW,26448
569,Volvo,5614
570,Acura,21898
571,Jaguar,42243
572,Isuzu,19561
573,Saab,34635
574,Hummer,32421
575,Buick,24974
576,BMW,40638
577,Porsche,11011
578,Mazda,3172
579,Honda,10984
580,Hyundai,40061
581,Volkswagen,31337
582,Chrysler,26374
583,Suzuki,25495
584,GMC,23622
585,BMW,24980
586,Cadillac,16203
587,Suzuki,45070
588,BMW,38933
589,Bentley,42080
590,Toyota,34313
591,Toyota,42640
592,Suzuki,40318
593,Mazda,33020
594,Isuzu,47268
595,Audi,48769
596,Volvo,14197
597,Chevrolet,37034
598,Dodge,36286
599,Mercedes-Benz,10280
600,Ford,3094
601,Nissan,37596
602,Volkswagen,29285
603,BMW,44780
604,Toyota,18897
605,Acura,35828
606,Volkswagen,14722
607,Toyota,37438
608,Mazda,25963
609,GMC,15916
610,Honda,42724
611,Dodge,43867
612,Dodge,7390
613,Ford,38543
614,Lincoln,4757
615,Subaru,6069
616,Acura,15965
617,Nissan,35203
618,Lincoln,7201
619,Oldsmobile,20312
620,Mitsubishi,19176
621,Chevrolet,5935
622,Pontiac,3061
623,Ford,45992
624,Bentley,23246
625,Mazda,42476
626,Plymouth,46511
627,Dodge,7781
628,Lotus,18098
629,Mazda,47383
630,Toyota,45085
631,Lexus,28963
632,Chevrolet,40770
633,Cadillac,47269
634,Mitsubishi,45474
635,Kia,35747
636,Land Rover,30108
637,Lincoln,31631
638,Nissan,28474
639,Audi,8012
640,Jeep,5032
641,Volkswagen,22046
642,Toyota,15551
643,Dodge,20251
644,Ford,48390
645,Infiniti,49989
646,Ford,49626
647,Volkswagen,32557
648,Ford,33135
649,Lotus,15857
650,Dodge,23718
651,Saab,32958
652,Toyota,28844
653,Buick,43230
654,Oldsmobile,4050
655,Kia,17973
656,Ford,20391
657,Chevrolet,32082
658,Volkswagen,47274
659,Ford,27077
660,Mazda,26720
661,Lexus,44846
662,Cadillac,27673
663,Cadillac,28153
664,Cadillac,41065
665,Porsche,32198
666,Dodge,25226
667,Bentley,47286
668,Suzuki,19236
669,Nissan,42634
670,Volvo,26890
671,Nissan,34006
672,Mercedes-Benz,37757
673,Dodge,38328
674,Mercedes-Benz,35233
675,Acura,7607
676,Chevrolet,9860
677,Volkswagen,13228
678,Mercury,13612
679,Jeep,15118
680,Chrysler,10051
681,GMC,12635
682,Maserati,39766
683,Chevrolet,11696
684,GMC,13003
685,Chrysler,32339
686,GMC,19898
687,Volkswagen,19783
688,Toyota,22820
689,Daewoo,17208
690,Chevrolet,44386
691,Chrysler,40548
692,Lexus,14585
693,Chevrolet,49932
694,Mitsubishi,42230
695,Chevrolet,39888
696,Volvo,43984
697,Chevrolet,18354
698,Kia,12590
699,Jeep,5655
700,Mazda,43529
701,Ford,35727
702,Suzuki,49562
703,Volkswagen,19721
704,Mitsubishi,3523
705,Subaru,37065
706,Infiniti,18774
707,Toyota,41467
708,Mitsubishi,48681
709,Isuzu,3797
710,Cadillac,36776
711,Porsche,41330
712,Buick,37123
713,Mercedes-Benz,26778
714,Infiniti,4939
715,Chevrolet,32111
716,Pontiac,24052
717,Cadillac,22355
718,Bentley,29057
719,Nissan,26217
720,GMC,37553
721,Cadillac,27532
722,Cadillac,11048
723,Buick,44741
724,Mazda,24666
725,Lotus,14266
726,Chrysler,3075
727,Chevrolet,10512
728,Subaru,41300
729,Ford,23766
730,Morgan,35728
731,Ford,36771
732,Dodge,47148
733,Acura,24354
734,GMC,12930
735,Chevrolet,36220
736,Chevrolet,16843
737,Dodge,12159
738,Audi,12275
739,Chevrolet,42131
740,Lexus,32869
741,Mitsubishi,30570
742,Chevrolet,32986
743,Volkswagen,42987
744,Ford,10326
745,Mitsubishi,22357
746,Mazda,36175
747,Mazda,35331
748,BMW,8481
749,Mercedes-Benz,5132
750,Mitsubishi,3546
751,Ferrari,9134
752,Chrysler,7648
753,Suzuki,36141
754,Kia,20931
755,Ford,26506
756,Mercury,26078
757,Mazda,43254
758,Ferrari,13475
759,Chevrolet,32781
760,Land Rover,48323
761,Lincoln,6670
762,Acura,6303
763,Bentley,42806
764,Pontiac,26247
765,Land Rover,20436
766,Ford,12899
767,Toyota,27807
768,Infiniti,11713
769,Maserati,26479
770,Chevrolet,5248
771,Studebaker,45513
772,Audi,49299
773,Ford,24383
774,Mazda,49153
775,Hummer,22741
776,Infiniti,37273
777,Mercury,18997
778,Suzuki,41001
779,Buick,10492
780,Mercedes-Benz,42154
781,Chevrolet,6325
782,Mercedes-Benz,22744
783,Volvo,17524
784,Mercedes-Benz,5148
785,Buick,10544
786,Audi,37814
787,Toyota,15983
788,Maserati,15474
789,Volvo,12528
790,Buick,42609
791,Isuzu,23528
792,Dodge,9668
793,Porsche,11520
794,Pontiac,4176
795,Suzuki,37336
796,Dodge,33783
797,Buick,9951
798,Volkswagen,46652
799,Lincoln,33729
800,Chevrolet,43200
801,Land Rover,36401
802,Volvo,36600
803,Chevrolet,44750
804,Audi,7545
805,Buick,27911
806,Toyota,33471
807,Chevrolet,3679
808,Toyota,33854
809,Chevrolet,19949
810,Lamborghini,29957
811,Hyundai,21461
812,Ford,34577
813,Honda,18957
814,Chevrolet,19610
815,Ford,8581
816,Chevrolet,26744
817,Mitsubishi,9301
818,Porsche,24505
819,Mazda,5492
820,Infiniti,29673
821,Porsche,22691
822,Volvo,30088
823,Dodge,43682
824,Mazda,40904
825,GMC,15542
826,Suzuki,18782
827,Toyota,37516
828,Lexus,23454
829,Lincoln,44724
830,Isuzu,6190
831,Mitsubishi,29319
832,Acura,33899
833,Land Rover,48258
834,Chevrolet,32522
835,Suzuki,31191
836,BMW,28006
837,Pontiac,27374
838,Lincoln,18916
839,Mitsubishi,31285
840,Mitsubishi,9122
841,Mitsubishi,19005
842,Pontiac,26566
843,Mazda,5729
844,Dodge,26634
845,Volkswagen,17347
846,Ford,30833
847,Lexus,26361
848,Volkswagen,4022
849,Acura,26847
850,BMW,15762
851,Hyundai,41875
852,Chrysler,45596
853,Mercedes-Benz,16373
854,Subaru,27390
855,Mitsubishi,49351
856,Honda,18806
857,Ford,30373
858,Mitsubishi,16752
859,GMC,46877
860,Jeep,9086
861,Isuzu,13175
862,Hyundai,29334
863,Kia,30760
864,Land Rover,10582
865,Mitsubishi,45052
866,Porsche,31302
867,Suzuki,30764
868,Mitsubishi,40655
869,Audi,5682
870,Ford,30745
871,Volkswagen,32795
872,Nissan,10359
873,Saab,9164
874,Audi,30560
875,Suzuki,21183
876,Plymouth,30874
877,Jeep,3026
878,Buick,6493
879,Mitsubishi,19650
880,Saturn,18636
881,Honda,15086
882,Volkswagen,12019
883,Cadillac,12968
884,Saturn,20015
885,Dodge,49947
886,Mitsubishi,5819
887,Cadillac,33066
888,GMC,20147
889,Land Rover,20042
890,Volvo,33172
891,Honda,17489
892,BMW,9310
893,Dodge,18535
894,Acura,28560
895,GMC,27652
896,GMC,42903
897,Mercedes-Benz,39190
898,Volvo,48089
899,Dodge,14146
900,Lincoln,43590
901,Shelby,9224
902,Acura,39968
903,Cadillac,37023
904,Chevrolet,35140
905,Honda,38330
906,Lincoln,43406
907,Land Rover,15300
908,Dodge,33432
909,Mitsubishi,17038
910,GMC,44281
911,Mercedes-Benz,45588
912,Toyota,11408
913,Honda,30746
914,Ford,5118
915,Dodge,31526
916,Mazda,4348
917,Mazda,23768
918,GMC,12242
919,Ford,19696
920,Acura,17885
921,Dodge,24589
922,Chevrolet,41451
923,Ford,21837
924,Mercedes-Benz,28916
925,Toyota,38772
926,GMC,20924
927,GMC,8436
928,Ford,42828
929,Dodge,30867
930,Mitsubishi,43363
931,Mercedes-Benz,28190
932,Ford,11027
933,Hyundai,45217
934,Suzuki,4578
935,Volkswagen,31872
936,Chevrolet,13065
937,GMC,26851
938,MINI,13755
939,Ford,19081
940,Suzuki,13715
941,Ford,5766
942,Bentley,45449
943,Chevrolet,44422
944,Honda,9232
945,Hyundai,13810
946,GMC,28511
947,BMW,25467
948,GMC,40236
949,Mazda,13122
950,Mercury,40378
951,Mercedes-Benz,44593
952,Chevrolet,18258
953,Buick,12300
954,Mitsubishi,43885
955,Mercury,24097
956,Infiniti,42193
957,Mercedes-Benz,16108
958,Volkswagen,15547
959,Ford,39009
960,Nissan,4345
961,MINI,36352
962,Maserati,38955
963,Mercedes-Benz,24609
964,Acura,48742
965,Volkswagen,45630
966,BMW,8177
967,Ford,45459
968,Dodge,29399
969,Cadillac,30594
970,Honda,33635
971,Plymouth,45707
972,Ford,14038
973,Cadillac,44087
974,Mazda,36582
975,Aston Martin,4672
976,GMC,30808
977,Daewoo,8513
978,Ford,34287
979,Suzuki,21799
980,Chrysler,12703
981,Lexus,26018
982,Buick,23614
983,Dodge,49032
984,GMC,26721
985,BMW,45499
986,Subaru,17444
987,Chevrolet,13446
988,Infiniti,29565
989,Acura,29808
990,Chrysler,11427
991,Mitsubishi,13197
992,Ford,3821
993,Audi,27954
994,Ford,28813
995,Ford,19910
996,Mazda,18728
997,Honda,22778
998,Dodge,28346
999,Buick,8736
1000,Nissan,48707
